BHDCGO_MONTHLY_SMOOTH_CURVE produced 2021-01-22,,,,,,,,
1975.5417,381.7,1.4,377.6,2.5,1.3860,0.0014,1.3818,0.0025
1975.625,379.3,1.4,370.7,2.8,1.3836,0.0014,1.3749,0.0028
1975.7083,376.7,1.4,366.0,2.9,1.3810,0.0014,1.3703,0.0029
1975.7917,374.0,1.4,365.2,2.8,1.3783,0.0014,1.3695,0.0028
1975.875,371.2,1.4,367.6,2.6,1.3755,0.0014,1.3719,0.0026
1975.9583,368.5,1.4,370.0,2.6,1.3728,0.0014,1.3743,0.0026
1976.0417,365.7,1.4,369.4,2.6,1.3700,0.0014,1.3738,0.0026
1976.125,363.1,1.5,365.4,2.5,1.3674,0.0015,1.3698,0.0025
1976.2083,360.5,1.5,360.6,2.5,1.3648,0.0015,1.3650,0.0025
1976.2917,358.0,1.5,358.0,2.6,1.3623,0.0015,1.3623,0.0026
1976.375,355.5,1.6,357.9,2.8,1.3599,0.0016,1.3622,0.0028
1976.4583,353.2,1.7,357.9,3.2,1.3576,0.0017,1.3622,0.0032
1976.5417,351.0,1.7,355.5,3.5,1.3554,0.0017,1.3599,0.0035
1976.625,348.9,1.8,350.6,3.7,1.3533,0.0018,1.3549,0.0037
1976.7083,346.9,1.8,344.9,3.7,1.3512,0.0018,1.3493,0.0037
1976.7917,344.9,1.8,340.7,3.5,1.3492,0.0018,1.3451,0.0035
1976.875,342.9,1.8,338.7,3.0,1.3473,0.0018,1.3430,0.0030
1976.9583,341.0,1.8,338.0,2.8,1.3454,0.0018,1.3424,0.0028
1977.0417,339.1,1.8,337.8,3.2,1.3435,0.0018,1.3421,0.0032
1977.125,337.3,1.8,337.4,3.5,1.3417,0.0018,1.3418,0.0035
1977.2083,335.5,1.7,337.0,3.5,1.3399,0.0017,1.3414,0.0035
1977.2917,333.8,1.8,336.5,3.4,1.3382,0.0018,1.3409,0.0034
1977.375,332.1,1.8,335.3,3.3,1.3365,0.0018,1.3397,0.0033
1977.4583,330.4,2.0,332.6,3.1,1.3349,0.0020,1.3370,0.0031
1977.5417,328.9,2.1,328.5,2.6,1.3333,0.0021,1.3329,0.0026
1977.625,327.4,2.4,324.3,2.3,1.3318,0.0024,1.3288,0.0023
1977.7083,326.0,2.6,322.0,2.4,1.3305,0.0026,1.3264,0.0024
1977.7917,324.7,2.8,322.2,2.8,1.3292,0.0028,1.3267,0.0028
1977.875,323.5,3.0,323.8,3.5,1.3279,0.0030,1.3283,0.0035
1977.9583,322.3,3.2,324.7,3.9,1.3268,0.0032,1.3291,0.0039
1978.0417,321.2,3.3,323.6,4.0,1.3257,0.0033,1.3281,0.0040
1978.125,320.2,3.3,320.9,4.0,1.3247,0.0033,1.3254,0.0040
1978.2083,319.2,3.2,317.9,4.1,1.3237,0.0032,1.3224,0.0041
1978.2917,318.2,3.1,315.4,3.8,1.3227,0.0031,1.3199,0.0038
1978.375,317.1,3.0,313.4,3.2,1.3217,0.0030,1.3179,0.0032
1978.4583,316.0,2.8,312.0,2.6,1.3206,0.0028,1.3165,0.0026
1978.5417,314.9,2.6,311.2,2.6,1.3194,0.0026,1.3158,0.0026
1978.625,313.6,2.4,311.4,3.5,1.3182,0.0024,1.3159,0.0035
1978.7083,312.2,2.2,312.3,4.5,1.3168,0.0022,1.3168,0.0045
1978.7917,310.8,2.0,313.1,4.6,1.3153,0.0020,1.3176,0.0046
1978.875,309.2,1.9,312.9,3.8,1.3137,0.0019,1.3175,0.0038
1978.9583,307.4,1.8,311.3,3.2,1.3120,0.0018,1.3159,0.0032
1979.0417,305.6,1.7,308.9,14.2,1.3102,0.0017,1.3135,0.0142
1979.125,303.7,1.7,306.2,17.6,1.3083,0.0017,1.3108,0.0176
1979.2083,301.8,1.6,303.7,13.3,1.3064,0.0016,1.3083,0.0133
1979.2917,299.7,1.6,301.0,8.9,1.3044,0.0016,1.3056,0.0089
1979.375,297.7,1.6,297.7,13.2,1.3023,0.0016,1.3023,0.0132
1979.4583,295.7,1.5,293.8,10.6,1.3004,0.0015,1.2985,0.0106
1979.5417,293.8,1.5,290.4,9.0,1.2984,0.0015,1.2950,0.0090
1979.625,291.9,1.5,288.3,14.6,1.2966,0.0015,1.2929,0.0146
1979.7083,290.1,1.5,287.6,13.0,1.2948,0.0015,1.2923,0.0130
1979.7917,288.5,1.5,287.6,9.3,1.2931,0.0015,1.2922,0.0093
1979.875,286.9,1.5,286.8,12.3,1.2916,0.0015,1.2914,0.0123
1979.9583,285.4,1.5,285.1,13.3,1.2901,0.0015,1.2897,0.0133
1980.0417,284.1,1.5,283.1,14.6,1.2888,0.0015,1.2878,0.0146
1980.125,282.8,1.5,281.9,15.0,1.2875,0.0015,1.2866,0.0150
1980.2083,281.6,1.5,281.3,9.6,1.2863,0.0015,1.2860,0.0096
1980.2917,280.5,1.5,280.8,11.0,1.2852,0.0015,1.2855,0.0110
1980.375,279.4,1.4,279.8,16.4,1.2841,0.0014,1.2846,0.0164
1980.4583,278.3,1.4,279.0,12.8,1.2830,0.0014,1.2838,0.0128
1980.5417,277.2,1.4,278.9,8.4,1.2819,0.0014,1.2837,0.0084
1980.625,276.0,1.4,279.2,12.4,1.2807,0.0014,1.2840,0.0124
1980.7083,274.8,1.4,278.9,10.9,1.2796,0.0014,1.2836,0.0109
1980.7917,273.6,1.5,276.6,9.3,1.2783,0.0015,1.2813,0.0093
1980.875,272.3,1.5,272.5,12.5,1.2770,0.0015,1.2773,0.0125
1980.9583,270.9,1.5,268.1,11.0,1.2757,0.0015,1.2729,0.0110
1981.0417,269.6,1.5,265.2,10.8,1.2743,0.0015,1.2699,0.0108
1981.125,268.2,1.5,264.5,13.0,1.2730,0.0015,1.2692,0.0130
1981.2083,266.7,1.5,265.3,10.5,1.2715,0.0015,1.2701,0.0105
1981.2917,265.3,1.5,266.1,12.7,1.2701,0.0015,1.2709,0.0127
1981.375,263.9,1.5,265.9,16.0,1.2687,0.0015,1.2707,0.0160
1981.4583,262.5,1.6,264.3,12.0,1.2673,0.0016,1.2691,0.0120
1981.5417,261.1,1.8,261.9,10.5,1.2659,0.0018,1.2667,0.0105
1981.625,259.7,2.0,259.3,12.4,1.2645,0.0020,1.2642,0.0124
1981.7083,258.4,2.2,257.1,9.2,1.2632,0.0022,1.2620,0.0092
1981.7917,257.0,2.5,255.7,10.6,1.2619,0.0025,1.2605,0.0106
1981.875,255.7,2.7,254.9,9.8,1.2606,0.0027,1.2597,0.0098
1981.9583,254.4,2.9,254.2,20.1,1.2593,0.0029,1.2591,0.0201
1982.0417,253.1,3.0,252.9,43.2,1.2579,0.0030,1.2578,0.0432
1982.125,251.8,3.0,250.8,54.4,1.2566,0.0030,1.2556,0.0544
1982.2083,250.4,2.9,248.4,44.1,1.2553,0.0029,1.2533,0.0441
1982.2917,249.1,2.8,246.9,20.8,1.2540,0.0028,1.2518,0.0208
1982.375,247.7,2.7,246.7,8.2,1.2526,0.0027,1.2516,0.0082
1982.4583,246.3,2.5,247.1,9.6,1.2512,0.0025,1.2520,0.0096
1982.5417,245.0,2.3,247.1,9.1,1.2499,0.0023,1.2521,0.0091
1982.625,243.6,2.1,246.0,14.0,1.2485,0.0021,1.2509,0.0140
1982.7083,242.2,2.0,243.8,12.6,1.2471,0.0020,1.2488,0.0126
1982.7917,240.8,1.9,241.1,10.1,1.2458,0.0019,1.2460,0.0101
1982.875,239.5,1.8,238.3,13.5,1.2444,0.0018,1.2432,0.0135
1982.9583,238.2,1.7,235.6,12.5,1.2431,0.0017,1.2406,0.0125
1983.0417,236.9,1.7,233.4,10.3,1.2418,0.0017,1.2384,0.0103
1983.125,235.6,1.8,232.0,11.2,1.2405,0.0018,1.2370,0.0112
1983.2083,234.3,1.9,231.8,15.3,1.2393,0.0019,1.2368,0.0153
1983.2917,233.1,2.0,232.9,21.9,1.2381,0.0020,1.2378,0.0219
1983.375,231.9,2.1,234.8,21.5,1.2369,0.0021,1.2398,0.0215
1983.4583,230.7,2.2,236.6,11.4,1.2357,0.0022,1.2416,0.0114
1983.5417,229.5,2.1,236.5,11.3,1.2345,0.0021,1.2415,0.0113
1983.625,228.3,2.1,233.4,17.0,1.2333,0.0021,1.2384,0.0170
1983.7083,227.1,2.1,227.7,10.0,1.2321,0.0021,1.2328,0.0100
1983.7917,225.9,2.4,222.1,13.8,1.2310,0.0024,1.2271,0.0138
1983.875,224.8,3.0,219.3,25.9,1.2298,0.0030,1.2243,0.0259
1983.9583,223.6,3.8,220.2,23.2,1.2286,0.0038,1.2252,0.0232
1984.0417,222.4,4.6,222.6,10.7,1.2275,0.0046,1.2277,0.0107
1984.125,221.3,5.2,223.3,17.0,1.2263,0.0052,1.2284,0.0170
1984.2083,220.1,5.5,221.1,21.7,1.2252,0.0055,1.2262,0.0217
1984.2917,219.0,5.4,217.9,16.8,1.2241,0.0054,1.2230,0.0168
1984.375,218.0,4.8,216.8,14.5,1.2230,0.0048,1.2219,0.0145
1984.4583,216.9,3.6,218.5,13.2,1.2220,0.0036,1.2236,0.0132
1984.5417,215.9,2.4,220.3,8.9,1.2210,0.0024,1.2254,0.0089
1984.625,215.0,2.9,219.2,11.0,1.2200,0.0029,1.2243,0.0110
1984.7083,214.0,5.2,214.8,12.0,1.2191,0.0052,1.2199,0.0120
1984.7917,213.1,8.1,210.2,11.4,1.2183,0.0081,1.2153,0.0114
1984.875,212.3,11.0,208.4,13.1,1.2174,0.0110,1.2135,0.0131
1984.9583,211.5,13.6,209.4,12.8,1.2166,0.0136,1.2145,0.0128
1985.0417,210.6,15.3,210.6,14.0,1.2158,0.0153,1.2157,0.0140
1985.125,209.8,16.0,209.6,15.6,1.2150,0.0160,1.2147,0.0156
1985.2083,209.0,15.2,207.1,11.7,1.2142,0.0152,1.2122,0.0117
1985.2917,208.2,12.9,205.8,12.1,1.2134,0.0129,1.2109,0.0121
1985.375,207.4,9.4,207.3,16.7,1.2125,0.0094,1.2125,0.0167
1985.4583,206.5,6.6,210.2,12.5,1.2117,0.0066,1.2154,0.0125
1985.5417,205.6,10.4,211.2,11.4,1.2108,0.0104,1.2165,0.0114
1985.625,204.7,19.1,208.3,15.9,1.2099,0.0191,1.2135,0.0159
1985.7083,203.8,29.8,202.9,10.7,1.2090,0.0298,1.2081,0.0107
1985.7917,202.9,41.5,199.1,20.5,1.2081,0.0415,1.2043,0.0205
1985.875,201.9,53.5,199.8,20.0,1.2072,0.0535,1.2050,0.0200
1985.9583,201.0,65.4,203.8,21.8,1.2062,0.0654,1.2090,0.0218
1986.0417,200.0,76.5,206.2,55.5,1.2053,0.0765,1.2115,0.0555
1986.125,199.1,86.3,202.4,33.9,1.2043,0.0863,1.2076,0.0339
1986.2083,198.1,94.7,191.8,84.1,1.2034,0.0947,1.1970,0.0841
1986.2917,197.1,101.2,179.5,248.9,1.2024,0.1012,1.1847,0.2489
1986.375,196.2,106.0,172.5,361.5,1.2014,0.1060,1.1776,0.3615
1986.4583,195.2,109.1,174.3,343.7,1.2005,0.1091,1.1795,0.3437
1986.5417,194.2,110.8,183.0,210.2,1.1995,0.1108,1.1882,0.2102
1986.625,193.1,111.4,192.2,53.5,1.1984,0.1114,1.1975,0.0535
1986.7083,192.1,111.1,196.8,54.8,1.1974,0.1111,1.2021,0.0548
1986.7917,191.0,110.3,195.3,61.8,1.1963,0.1103,1.2007,0.0618
1986.875,189.9,109.0,190.4,33.1,1.1952,0.1090,1.1957,0.0331
1986.9583,188.8,107.2,185.5,185.7,1.1941,0.1072,1.1909,0.1857
1987.0417,187.6,104.6,183.0,326.2,1.1929,0.1046,1.1883,0.3262
1987.125,186.4,101.1,182.7,356.3,1.1918,0.1011,1.1880,0.3563
1987.2083,185.3,96.3,183.2,253.4,1.1906,0.0963,1.1885,0.2534
1987.2917,184.1,90.1,183.1,91.7,1.1894,0.0901,1.1885,0.0917
1987.375,183.0,82.5,182.2,27.3,1.1883,0.0825,1.1875,0.0273
1987.4583,181.9,73.5,181.0,50.7,1.1873,0.0735,1.1863,0.0507
1987.5417,180.9,63.4,180.1,19.1,1.1862,0.0634,1.1855,0.0191
1987.625,179.9,52.6,179.6,16.0,1.1853,0.0526,1.1850,0.0160
1987.7083,179.0,41.5,179.2,14.7,1.1844,0.0415,1.1846,0.0147
1987.7917,178.2,30.6,178.5,25.9,1.1836,0.0306,1.1839,0.0259
1987.875,177.5,20.6,177.8,30.9,1.1829,0.0206,1.1832,0.0309
1987.9583,176.8,12.1,177.2,10.4,1.1822,0.0121,1.1826,0.0104
1988.0417,176.2,7.2,176.6,26.2,1.1816,0.0072,1.1820,0.0262
1988.125,175.6,8.7,175.6,47.4,1.1811,0.0087,1.1810,0.0474
1988.2083,175.1,12.6,174.2,46.0,1.1806,0.0126,1.1797,0.0460
1988.2917,174.6,16.0,173.3,30.0,1.1801,0.0160,1.1787,0.0300
1988.375,174.2,18.3,173.1,16.2,1.1796,0.0183,1.1786,0.0162
1988.4583,173.7,19.6,173.5,9.8,1.1791,0.0196,1.1790,0.0098
1988.5417,173.2,19.9,173.7,8.0,1.1786,0.0199,1.1791,0.0080
1988.625,172.6,19.2,173.2,11.7,1.1781,0.0192,1.1787,0.0117
1988.7083,172.1,17.3,172.7,10.6,1.1776,0.0173,1.1782,0.0106
1988.7917,171.5,14.2,172.8,9.8,1.1770,0.0142,1.1783,0.0098
1988.875,170.9,9.9,173.3,13.1,1.1764,0.0099,1.1789,0.0131
1988.9583,170.2,5.5,173.5,11.2,1.1757,0.0055,1.1790,0.0112
1989.0417,169.5,7.9,171.9,11.4,1.1750,0.0079,1.1775,0.0114
1989.125,168.8,16.4,168.6,14.7,1.1743,0.0164,1.1741,0.0147
1989.2083,168.1,27.0,164.9,11.4,1.1736,0.0270,1.1704,0.0114
1989.2917,167.3,38.7,162.9,16.7,1.1729,0.0387,1.1684,0.0167
1989.375,166.6,50.8,163.3,18.7,1.1721,0.0508,1.1688,0.0187
1989.4583,165.8,62.8,164.3,23.6,1.1713,0.0628,1.1699,0.0236
1989.5417,165.0,74.0,163.3,42.5,1.1706,0.0740,1.1689,0.0425
1989.625,164.1,83.8,158.7,35.9,1.1697,0.0838,1.1642,0.0359
1989.7083,163.3,91.6,152.4,99.3,1.1689,0.0916,1.1579,0.0993
1989.7917,162.4,97.0,148.2,228.7,1.1680,0.0970,1.1537,0.2287
1989.875,161.5,99.8,148.8,324.8,1.1671,0.0998,1.1544,0.3248
1989.9583,160.6,99.8,153.2,325.6,1.1662,0.0998,1.1588,0.3256
1990.0417,159.6,97.0,157.6,234.1,1.1652,0.0970,1.1632,0.2341
1990.125,158.6,91.8,158.9,113.3,1.1642,0.0918,1.1645,0.1133
1990.2083,157.5,84.5,156.6,47.9,1.1631,0.0845,1.1622,0.0479
1990.2917,156.3,75.4,152.8,47.8,1.1620,0.0754,1.1585,0.0478
1990.375,155.1,65.0,149.7,32.6,1.1608,0.0650,1.1553,0.0326
1990.4583,153.9,53.5,148.1,17.3,1.1596,0.0535,1.1537,0.0173
1990.5417,152.6,41.3,147.7,20.9,1.1583,0.0413,1.1533,0.0209
1990.625,151.3,28.7,147.9,21.4,1.1570,0.0287,1.1536,0.0214
1990.7083,150.0,16.3,148.4,14.1,1.1557,0.0163,1.1541,0.0141
1990.7917,148.7,9.4,148.8,12.2,1.1544,0.0094,1.1545,0.0122
1990.875,147.4,18.0,148.6,16.2,1.1531,0.0180,1.1543,0.0162
1990.9583,146.2,30.9,147.7,12.5,1.1519,0.0309,1.1534,0.0125
1991.0417,145.1,43.5,146.7,4.1,1.1508,0.0435,1.1524,0.0041
1991.125,144.1,54.2,146.4,5.8,1.1498,0.0542,1.1522,0.0058
1991.2083,143.2,61.5,146.7,8.0,1.1490,0.0615,1.1524,0.0080
1991.2917,142.6,64.2,146.6,3.5,1.1484,0.0642,1.1523,0.0035
1991.375,142.3,60.7,145.3,6.1,1.1480,0.0607,1.1510,0.0061
1991.4583,142.2,50.1,142.9,9.2,1.1479,0.0501,1.1487,0.0092
1991.5417,142.4,31.4,140.7,8.1,1.1481,0.0314,1.1464,0.0081
1991.625,142.9,5.6,139.5,10.8,1.1486,0.0056,1.1452,0.0108
1991.7083,143.6,32.4,139.5,9.7,1.1494,0.0324,1.1452,0.0097
1991.7917,144.6,76.0,140.0,9.7,1.1504,0.0760,1.1458,0.0097
1991.875,145.9,126.4,140.4,9.8,1.1517,0.1264,1.1462,0.0098
1991.9583,147.3,181.7,140.4,18.0,1.1531,0.1817,1.1462,0.0180
1992.0417,148.7,239.7,140.1,38.5,1.1546,0.2397,1.1459,0.0385
1992.125,150.2,297.9,139.8,8.8,1.1561,0.2979,1.1456,0.0088
1992.2083,151.6,353.5,139.1,130.0,1.1575,0.3535,1.1450,0.1300
1992.2917,152.7,403.7,137.8,371.6,1.1586,0.4037,1.1436,0.3716
1992.375,153.6,446.0,135.6,643.9,1.1596,0.4460,1.1414,0.6439
1992.4583,154.2,478.2,133.2,841.3,1.1601,0.4782,1.1390,0.8413
1992.5417,154.3,498.5,131.4,897.2,1.1603,0.4985,1.1372,0.8972
1992.625,154.0,505.8,130.8,823.2,1.1600,0.5058,1.1367,0.8232
1992.7083,153.2,499.7,131.3,687.8,1.1592,0.4997,1.1372,0.6878
1992.7917,152.0,480.7,131.9,556.8,1.1579,0.4807,1.1378,0.5568
1992.875,150.3,449.7,132.0,452.3,1.1563,0.4497,1.1379,0.4523
1992.9583,148.2,408.5,131.7,357.2,1.1542,0.4085,1.1376,0.3572
1993.0417,145.9,359.2,131.7,252.1,1.1519,0.3592,1.1376,0.2521
1993.125,143.4,304.4,132.2,143.1,1.1494,0.3044,1.1382,0.1431
1993.2083,140.7,246.9,133.0,54.8,1.1467,0.2469,1.1389,0.0548
1993.2917,138.1,189.3,132.9,6.4,1.1441,0.1893,1.1389,0.0064
1993.375,135.6,134.3,131.7,8.3,1.1415,0.1343,1.1377,0.0083
1993.4583,133.2,84.0,130.2,5.7,1.1392,0.0840,1.1362,0.0057
1993.5417,131.2,40.2,129.6,4.4,1.1371,0.0402,1.1356,0.0044
1993.625,129.4,4.9,130.1,4.8,1.1354,0.0049,1.1361,0.0048
1993.7083,128.0,23.9,130.6,4.6,1.1340,0.0239,1.1366,0.0046
1993.7917,126.9,43.1,129.6,10.9,1.1329,0.0431,1.1356,0.0109
1993.875,126.2,54.3,127.1,19.3,1.1322,0.0543,1.1331,0.0193
1993.9583,125.7,58.4,124.5,19.6,1.1317,0.0584,1.1305,0.0196
1994.0417,125.5,56.5,123.8,10.1,1.1316,0.0565,1.1298,0.0101
1994.125,125.5,50.0,125.5,4.5,1.1315,0.0500,1.1315,0.0045
1994.2083,125.6,40.5,128.4,9.0,1.1317,0.0405,1.1345,0.0090
1994.2917,125.7,29.2,130.5,5.4,1.1318,0.0292,1.1366,0.0054
1994.375,125.8,17.7,130.4,5.7,1.1319,0.0177,1.1364,0.0057
1994.4583,125.9,7.0,128.2,8.2,1.1319,0.0070,1.1342,0.0082
1994.5417,125.8,3.0,125.4,4.4,1.1318,0.0030,1.1315,0.0044
1994.625,125.5,9.8,123.9,6.7,1.1316,0.0098,1.1300,0.0067
1994.7083,125.1,14.6,124.3,9.5,1.1312,0.0146,1.1304,0.0095
1994.7917,124.5,17.1,125.7,6.0,1.1306,0.0171,1.1319,0.0060
1994.875,123.7,17.5,126.4,5.5,1.1298,0.0175,1.1326,0.0055
1994.9583,122.9,16.2,125.2,7.4,1.1290,0.0162,1.1313,0.0074
1995.0417,121.9,13.5,122.3,3.9,1.1281,0.0135,1.1285,0.0039
1995.125,120.9,10.1,119.5,4.6,1.1271,0.0101,1.1256,0.0046
1995.2083,119.9,6.5,117.9,6.8,1.1261,0.0065,1.1240,0.0068
1995.2917,119.0,3.0,117.5,3.5,1.1251,0.0030,1.1236,0.0035
1995.375,118.1,0.8,117.2,4.8,1.1242,0.0008,1.1233,0.0048
1995.4583,117.2,2.8,116.1,6.8,1.1234,0.0028,1.1223,0.0068
1995.5417,116.5,4.4,114.3,3.5,1.1226,0.0044,1.1205,0.0035
1995.625,115.8,5.2,112.7,5.0,1.1220,0.0052,1.1189,0.0050
1995.7083,115.2,5.3,112.3,6.8,1.1214,0.0053,1.1184,0.0068
1995.7917,114.7,4.8,113.2,3.5,1.1209,0.0048,1.1193,0.0035
1995.875,114.3,4.0,114.8,5.1,1.1205,0.0040,1.1210,0.0051
1995.9583,113.9,2.9,116.2,6.9,1.1201,0.0029,1.1224,0.0069
1996.0417,113.5,1.7,116.8,3.4,1.1197,0.0017,1.1230,0.0034
1996.125,113.1,0.8,116.4,5.2,1.1193,0.0008,1.1227,0.0052
1996.2083,112.7,0.8,115.4,7.1,1.1189,0.0008,1.1217,0.0071
1996.2917,112.2,1.3,114.1,3.6,1.1185,0.0013,1.1204,0.0036
1996.375,111.7,1.6,112.5,4.8,1.1180,0.0016,1.1188,0.0048
1996.4583,111.2,1.8,110.8,6.8,1.1175,0.0018,1.1171,0.0068
1996.5417,110.7,1.7,109.6,3.6,1.1170,0.0017,1.1159,0.0036
1996.625,110.1,1.5,109.2,5.0,1.1164,0.0015,1.1154,0.0050
1996.7083,109.6,1.2,109.3,6.8,1.1159,0.0012,1.1156,0.0068
1996.7917,109.1,0.9,109.2,3.5,1.1154,0.0009,1.1155,0.0035
1996.875,108.6,0.7,107.9,5.2,1.1149,0.0007,1.1142,0.0052
1996.9583,108.1,0.7,105.9,7.1,1.1144,0.0007,1.1122,0.0071
1997.0417,107.7,0.8,104.4,3.6,1.1141,0.0008,1.1107,0.0036
1997.125,107.4,0.8,104.7,5.1,1.1137,0.0008,1.1110,0.0051
1997.2083,107.2,0.9,106.6,7.1,1.1135,0.0009,1.1130,0.0071
1997.2917,106.9,0.9,108.8,3.7,1.1133,0.0009,1.1152,0.0037
1997.375,106.8,0.8,109.6,5.1,1.1131,0.0008,1.1160,0.0051
1997.4583,106.6,0.8,108.6,7.1,1.1130,0.0008,1.1150,0.0071
1997.5417,106.5,0.7,106.7,3.8,1.1129,0.0007,1.1131,0.0038
1997.625,106.3,0.7,105.3,5.4,1.1127,0.0007,1.1117,0.0054
1997.7083,106.2,0.7,105.3,7.2,1.1126,0.0007,1.1116,0.0072
