BHDCGO_MONTHLY_SMOOTH_CURVE produced 2021-01-22,,,,,,,,
1997.7917,105.9,0.7,106.1,3.9,1.1123,0.0007,1.1125,0.0039
1997.875,105.6,0.8,106.9,5.6,1.1120,0.0008,1.1133,0.0056
1997.9583,105.2,0.8,107.0,7.4,1.1117,0.0008,1.1134,0.0074
1998.0417,104.8,0.8,106.0,3.7,1.1112,0.0008,1.1125,0.0037
1998.125,104.2,0.8,104.4,5.3,1.1106,0.0008,1.1109,0.0053
1998.2083,103.6,0.8,102.7,7.3,1.1100,0.0008,1.1091,0.0073
1998.2917,102.8,0.8,101.4,3.7,1.1093,0.0008,1.1078,0.0037
1998.375,102.1,0.8,100.7,5.2,1.1085,0.0008,1.1072,0.0052
1998.4583,101.3,0.8,100.6,7.2,1.1077,0.0008,1.1071,0.0072
1998.5417,100.5,0.8,100.8,4.0,1.1069,0.0008,1.1073,0.0040
1998.625,99.6,0.7,100.7,5.4,1.1061,0.0007,1.1072,0.0054
1998.7083,98.8,0.7,100.0,7.2,1.1053,0.0007,1.1065,0.0072
1998.7917,98.1,0.7,98.6,3.6,1.1046,0.0007,1.1051,0.0036
1998.875,97.3,0.6,97.0,5.4,1.1039,0.0006,1.1035,0.0054
1998.9583,96.7,0.6,95.7,7.4,1.1032,0.0006,1.1022,0.0074
1999.0417,96.1,0.5,94.9,3.5,1.1026,0.0005,1.1015,0.0035
1999.125,95.6,0.5,94.8,5.1,1.1021,0.0005,1.1014,0.0051
1999.2083,95.2,0.4,95.0,7.2,1.1017,0.0004,1.1016,0.0072
1999.2917,94.8,0.4,95.1,3.6,1.1013,0.0004,1.1017,0.0036
1999.375,94.5,0.4,94.9,5.0,1.1010,0.0004,1.1014,0.0050
1999.4583,94.2,0.4,94.2,7.0,1.1008,0.0004,1.1008,0.0070
1999.5417,93.9,0.5,93.4,3.6,1.1005,0.0005,1.0999,0.0036
1999.625,93.7,0.5,92.7,5.2,1.1003,0.0005,1.0993,0.0052
1999.7083,93.5,0.5,92.6,7.2,1.1001,0.0005,1.0992,0.0072
1999.7917,93.2,0.5,93.0,3.7,1.0998,0.0005,1.0996,0.0037
1999.875,92.9,0.5,93.5,5.3,1.0996,0.0005,1.1001,0.0053
1999.9583,92.6,0.5,93.9,7.2,1.0993,0.0005,1.1006,0.0072
2000.0417,92.3,0.5,94.0,3.6,1.0989,0.0005,1.1006,0.0036
2000.125,91.9,0.5,93.7,5.2,1.0985,0.0005,1.1004,0.0052
2000.2083,91.5,0.5,93.0,7.2,1.0981,0.0005,1.0997,0.0072
2000.2917,91.0,0.5,91.8,3.5,1.0976,0.0005,1.0984,0.0035
2000.375,90.5,0.5,89.9,5.0,1.0971,0.0005,1.0966,0.0050
2000.4583,89.9,0.5,88.0,7.1,1.0966,0.0005,1.0946,0.0071
2000.5417,89.3,0.5,86.6,3.6,1.0960,0.0005,1.0933,0.0036
2000.625,88.7,0.5,86.5,5.3,1.0954,0.0005,1.0932,0.0053
2000.7083,88.1,0.5,87.3,7.2,1.0948,0.0005,1.0940,0.0072
2000.7917,87.5,0.5,88.1,3.6,1.0942,0.0005,1.0948,0.0036
2000.875,86.9,0.5,88.0,5.6,1.0936,0.0005,1.0947,0.0056
2000.9583,86.2,0.5,86.9,7.3,1.0930,0.0005,1.0936,0.0073
2001.0417,85.7,0.5,85.7,3.6,1.0924,0.0005,1.0924,0.0036
2001.125,85.1,0.6,85.2,6.7,1.0918,0.0006,1.0919,0.0067
2001.2083,84.5,0.6,85.4,8.7,1.0913,0.0006,1.0921,0.0087
2001.2917,84.0,0.6,85.5,4.1,1.0908,0.0006,1.0922,0.0041
2001.375,83.6,0.7,84.8,5.7,1.0903,0.0007,1.0915,0.0057
2001.4583,83.1,0.7,83.4,8.7,1.0899,0.0007,1.0902,0.0087
2001.5417,82.7,0.7,82.3,4.7,1.0895,0.0007,1.0890,0.0047
2001.625,82.3,0.8,81.8,5.7,1.0891,0.0008,1.0885,0.0057
2001.7083,82.0,0.8,81.7,9.8,1.0888,0.0008,1.0885,0.0098
2001.7917,81.7,0.8,81.5,8.2,1.0885,0.0008,1.0883,0.0082
2001.875,81.4,0.8,81.0,7.8,1.0882,0.0008,1.0878,0.0078
2001.9583,81.1,0.8,80.6,8.4,1.0879,0.0008,1.0874,0.0084
2002.0417,80.8,0.8,80.7,4.3,1.0876,0.0008,1.0875,0.0043
2002.125,80.4,0.8,81.5,6.0,1.0873,0.0008,1.0883,0.0060
2002.2083,80.1,0.7,82.2,8.5,1.0870,0.0007,1.0890,0.0085
2002.2917,79.8,0.7,81.9,4.5,1.0866,0.0007,1.0888,0.0045
2002.375,79.4,0.7,80.6,4.6,1.0863,0.0007,1.0875,0.0046
2002.4583,79.0,0.6,78.9,6.9,1.0859,0.0006,1.0858,0.0069
2002.5417,78.6,0.6,77.5,4.0,1.0855,0.0006,1.0844,0.0040
2002.625,78.1,0.6,77.0,6.8,1.0850,0.0006,1.0839,0.0068
2002.7083,77.7,0.6,77.0,8.4,1.0845,0.0006,1.0839,0.0084
2002.7917,77.1,0.5,76.9,4.3,1.0840,0.0005,1.0838,0.0043
2002.875,76.6,0.5,76.5,7.3,1.0835,0.0005,1.0834,0.0073
2002.9583,76.0,0.5,75.7,9.2,1.0829,0.0005,1.0826,0.0092
2003.0417,75.4,0.5,74.9,4.0,1.0823,0.0005,1.0818,0.0040
2003.125,74.7,0.5,74.4,6.5,1.0817,0.0005,1.0813,0.0065
2003.2083,74.1,0.5,74.1,9.3,1.0810,0.0005,1.0811,0.0093
2003.2917,73.4,0.4,73.9,4.5,1.0804,0.0004,1.0808,0.0045
2003.375,72.7,0.4,73.3,5.5,1.0797,0.0004,1.0802,0.0055
2003.4583,72.1,0.5,72.4,8.3,1.0790,0.0005,1.0794,0.0083
2003.5417,71.4,0.5,71.5,4.5,1.0784,0.0005,1.0784,0.0045
2003.625,70.7,0.5,70.8,6.3,1.0777,0.0005,1.0777,0.0063
2003.7083,70.1,0.5,70.3,8.5,1.0771,0.0005,1.0773,0.0085
2003.7917,69.5,0.5,69.8,4.5,1.0765,0.0005,1.0768,0.0045
2003.875,68.9,0.5,68.8,6.9,1.0759,0.0005,1.0758,0.0069
2003.9583,68.4,0.5,67.5,9.0,1.0754,0.0005,1.0745,0.0090
2004.0417,68.0,0.5,66.7,4.3,1.0750,0.0005,1.0737,0.0043
2004.125,67.6,0.5,66.9,6.0,1.0746,0.0005,1.0739,0.0060
2004.2083,67.3,0.5,68.0,8.6,1.0743,0.0005,1.0750,0.0086
2004.2917,67.1,0.5,69.1,4.1,1.0741,0.0005,1.0761,0.0041
2004.375,66.9,0.5,69.2,5.7,1.0739,0.0005,1.0763,0.0057
2004.4583,66.8,0.5,68.4,8.3,1.0739,0.0005,1.0755,0.0083
2004.5417,66.8,0.5,67.1,4.5,1.0739,0.0005,1.0742,0.0045
2004.625,66.9,0.5,65.8,6.2,1.0739,0.0005,1.0728,0.0062
2004.7083,67.0,0.5,64.5,8.3,1.0740,0.0005,1.0716,0.0083
2004.7917,67.1,0.5,63.5,4.5,1.0742,0.0005,1.0706,0.0045
2004.875,67.2,0.4,63.3,6.5,1.0743,0.0004,1.0704,0.0065
2004.9583,67.3,0.4,64.4,8.7,1.0744,0.0004,1.0715,0.0087
2005.0417,67.4,0.4,67.0,4.4,1.0745,0.0004,1.0741,0.0044
2005.125,67.4,0.4,70.0,4.6,1.0745,0.0004,1.0771,0.0046
2005.2083,67.3,0.4,72.0,7.1,1.0745,0.0004,1.0792,0.0071
2005.2917,67.2,0.4,72.1,3.5,1.0743,0.0004,1.0793,0.0035
2005.375,66.9,0.4,70.3,4.9,1.0741,0.0004,1.0774,0.0049
2005.4583,66.5,0.4,67.8,6.9,1.0737,0.0004,1.0749,0.0069
2005.5417,66.1,0.4,65.9,3.3,1.0733,0.0004,1.0731,0.0033
2005.625,65.5,0.5,65.1,5.8,1.0727,0.0005,1.0723,0.0058
2005.7083,64.9,0.5,64.9,7.5,1.0721,0.0005,1.0721,0.0075
2005.7917,64.2,0.5,64.4,4.0,1.0714,0.0005,1.0716,0.0040
2005.875,63.4,0.5,63.2,6.9,1.0706,0.0005,1.0704,0.0069
2005.9583,62.7,0.5,61.7,8.6,1.0699,0.0005,1.0689,0.0086
2006.0417,61.9,0.5,60.7,3.8,1.0691,0.0005,1.0679,0.0038
2006.125,61.2,0.5,60.3,6.1,1.0684,0.0005,1.0675,0.0061
2006.2083,60.5,0.5,60.2,8.7,1.0678,0.0005,1.0675,0.0087
2006.2917,59.9,0.6,59.7,4.4,1.0672,0.0006,1.0670,0.0044
2006.375,59.4,0.6,58.6,4.9,1.0667,0.0006,1.0659,0.0049
2006.4583,59.0,0.6,57.6,7.0,1.0663,0.0006,1.0649,0.0070
2006.5417,58.7,0.6,57.6,3.7,1.0659,0.0006,1.0649,0.0037
2006.625,58.4,0.6,58.9,6.2,1.0657,0.0006,1.0662,0.0062
2006.7083,58.3,0.7,60.5,6.1,1.0656,0.0007,1.0678,0.0061
2006.7917,58.2,0.7,60.9,4.4,1.0655,0.0007,1.0682,0.0044
2006.875,58.2,0.7,59.8,13.1,1.0655,0.0007,1.0671,0.0131
2006.9583,58.2,0.7,57.9,14.0,1.0655,0.0007,1.0652,0.0140
2007.0417,58.2,0.7,56.8,1.5,1.0655,0.0007,1.0641,0.0015
2007.125,58.2,0.7,57.1,1.5,1.0656,0.0007,1.0644,0.0015
2007.2083,58.2,0.7,58.3,1.3,1.0656,0.0007,1.0656,0.0013
2007.2917,58.2,0.7,59.0,1.1,1.0655,0.0007,1.0664,0.0011
2007.375,58.1,0.7,58.7,0.9,1.0654,0.0007,1.0661,0.0009
2007.4583,57.9,0.7,57.6,0.8,1.0653,0.0007,1.0650,0.0008
2007.5417,57.7,0.7,56.8,0.8,1.0651,0.0007,1.0642,0.0008
2007.625,57.4,0.6,56.8,0.8,1.0648,0.0006,1.0642,0.0008
2007.7083,57.1,0.6,57.3,0.9,1.0645,0.0006,1.0647,0.0009
2007.7917,56.7,0.5,57.7,0.9,1.0641,0.0005,1.0651,0.0009
2007.875,56.2,0.5,57.5,0.9,1.0637,0.0005,1.0649,0.0009
2007.9583,55.8,0.5,56.7,0.9,1.0632,0.0005,1.0641,0.0009
2008.0417,55.3,0.5,55.7,0.8,1.0627,0.0005,1.0631,0.0008
2008.125,54.8,0.4,54.7,0.8,1.0622,0.0004,1.0621,0.0008
2008.2083,54.3,0.4,53.6,0.8,1.0617,0.0004,1.0611,0.0008
2008.2917,53.8,0.4,52.7,0.8,1.0613,0.0004,1.0601,0.0008
2008.375,53.4,0.5,52.1,0.8,1.0608,0.0005,1.0595,0.0008
2008.4583,52.9,0.5,52.1,0.8,1.0604,0.0005,1.0595,0.0008
2008.5417,52.5,0.5,52.4,0.8,1.0600,0.0005,1.0599,0.0008
2008.625,52.2,0.5,52.7,0.8,1.0597,0.0005,1.0602,0.0008
2008.7083,51.8,0.5,52.4,0.9,1.0593,0.0005,1.0599,0.0009
2008.7917,51.5,0.5,51.6,1.0,1.0590,0.0005,1.0591,0.0010
2008.875,51.2,0.5,50.8,1.1,1.0588,0.0005,1.0583,0.0011
2008.9583,51.0,0.5,50.4,1.1,1.0585,0.0005,1.0579,0.0011
2009.0417,50.7,0.5,50.6,1.0,1.0583,0.0005,1.0582,0.0010
2009.125,50.5,0.5,51.2,0.8,1.0580,0.0005,1.0587,0.0008
2009.2083,50.3,0.5,51.6,0.8,1.0579,0.0005,1.0592,0.0008
2009.2917,50.1,0.4,51.5,0.7,1.0577,0.0004,1.0590,0.0007
2009.375,49.9,0.4,50.7,0.7,1.0575,0.0004,1.0583,0.0007
2009.4583,49.8,0.4,49.6,0.6,1.0574,0.0004,1.0571,0.0006
2009.5417,49.7,0.5,48.8,0.7,1.0573,0.0005,1.0564,0.0007
2009.625,49.6,0.5,48.9,0.7,1.0572,0.0005,1.0565,0.0007
2009.7083,49.5,0.5,49.9,0.8,1.0571,0.0005,1.0575,0.0008
2009.7917,49.4,0.6,50.7,0.7,1.0571,0.0006,1.0583,0.0007
2009.875,49.4,0.6,50.5,0.7,1.0570,0.0006,1.0581,0.0007
2009.9583,49.4,0.7,49.1,0.9,1.0570,0.0007,1.0568,0.0009
2010.0417,49.4,0.7,47.5,1.3,1.0570,0.0007,1.0552,0.0013
2010.125,49.4,0.7,46.7,1.4,1.0570,0.0007,1.0543,0.0014
2010.2083,49.3,0.8,47.0,1.3,1.0570,0.0008,1.0547,0.0013
2010.2917,49.2,0.8,47.9,1.0,1.0569,0.0008,1.0556,0.0010
2010.375,49.1,0.7,48.7,0.9,1.0568,0.0007,1.0564,0.0009
2010.4583,48.9,0.7,48.9,1.1,1.0566,0.0007,1.0566,0.0011
2010.5417,48.7,0.7,48.9,1.4,1.0564,0.0007,1.0566,0.0014
2010.625,48.3,0.7,49.1,1.3,1.0561,0.0007,1.0568,0.0013
2010.7083,47.9,0.6,49.5,1.1,1.0556,0.0006,1.0573,0.0011
2010.7917,47.4,0.6,49.9,0.8,1.0551,0.0006,1.0576,0.0008
2010.875,46.8,0.5,49.5,0.8,1.0545,0.0005,1.0573,0.0008
2010.9583,46.1,0.5,48.2,0.8,1.0538,0.0005,1.0560,0.0008
2011.0417,45.3,0.5,46.2,0.8,1.0531,0.0005,1.0540,0.0008
2011.125,44.5,0.5,44.2,0.9,1.0523,0.0005,1.0519,0.0009
2011.2083,43.7,0.5,42.4,0.9,1.0514,0.0005,1.0501,0.0009
2011.2917,42.8,0.5,40.9,1.0,1.0505,0.0005,1.0486,0.0010
2011.375,41.9,0.6,39.7,1.1,1.0497,0.0006,1.0474,0.0011
2011.4583,41.0,0.6,38.8,1.1,1.0488,0.0006,1.0466,0.0011
2011.5417,40.2,0.6,38.5,1.2,1.0480,0.0006,1.0462,0.0012
2011.625,39.4,0.6,38.6,1.2,1.0472,0.0006,1.0464,0.0012
2011.7083,38.7,0.6,38.9,1.2,1.0465,0.0006,1.0467,0.0012
2011.7917,38.1,0.6,38.8,1.2,1.0459,0.0006,1.0466,0.0012
2011.875,37.5,0.6,38.4,1.2,1.0453,0.0006,1.0462,0.0012
2011.9583,37.1,0.6,37.9,1.2,1.0449,0.0006,1.0457,0.0012
2012.0417,36.7,0.6,37.6,1.2,1.0445,0.0006,1.0455,0.0012
2012.125,36.3,0.6,37.6,1.2,1.0441,0.0006,1.0454,0.0012
2012.2083,36.0,0.6,37.2,1.2,1.0439,0.0006,1.0450,0.0012
2012.2917,35.8,0.6,36.2,1.2,1.0436,0.0006,1.0440,0.0012
2012.375,35.6,0.6,35.0,1.1,1.0435,0.0006,1.0428,0.0011
2012.4583,35.4,0.6,34.1,1.1,1.0433,0.0006,1.0419,0.0011
2012.5417,35.3,0.5,34.0,1.2,1.0431,0.0005,1.0419,0.0012
2012.625,35.1,0.5,34.6,1.1,1.0430,0.0005,1.0424,0.0011
2012.7083,34.9,0.5,35.0,1.0,1.0428,0.0005,1.0428,0.0010
2012.7917,34.8,0.5,34.7,0.9,1.0426,0.0005,1.0425,0.0009
2012.875,34.5,0.5,33.8,0.9,1.0424,0.0005,1.0417,0.0009
2012.9583,34.3,0.5,33.0,0.9,1.0422,0.0005,1.0409,0.0009
2013.0417,34.0,0.5,32.9,0.9,1.0419,0.0005,1.0408,0.0009
2013.125,33.6,0.5,33.4,0.8,1.0416,0.0005,1.0413,0.0008
2013.2083,33.2,0.5,33.9,0.8,1.0412,0.0005,1.0418,0.0008
2013.2917,32.8,0.5,33.7,0.8,1.0408,0.0005,1.0416,0.0008
2013.375,32.4,0.5,32.8,0.8,1.0403,0.0005,1.0407,0.0008
2013.4583,31.9,0.5,31.6,0.8,1.0398,0.0005,1.0396,0.0008
2013.5417,31.3,0.5,30.8,1.0,1.0393,0.0005,1.0387,0.0010
2013.625,30.8,0.6,30.4,1.0,1.0387,0.0006,1.0384,0.0010
2013.7083,30.2,0.6,30.3,0.9,1.0382,0.0006,1.0382,0.0009
2013.7917,29.6,0.6,29.7,0.8,1.0376,0.0006,1.0377,0.0008
2013.875,29.0,0.6,28.6,1.0,1.0370,0.0006,1.0366,0.0010
2013.9583,28.5,0.6,27.6,1.1,1.0365,0.0006,1.0355,0.0011
2014.0417,27.9,0.6,27.1,1.2,1.0359,0.0006,1.0351,0.0012
2014.125,27.4,0.6,27.4,1.2,1.0354,0.0006,1.0354,0.0012
2014.2083,26.9,0.6,27.7,1.0,1.0349,0.0006,1.0357,0.0010
2014.2917,26.4,0.6,27.0,0.9,1.0344,0.0006,1.0350,0.0009
2014.375,25.9,0.6,25.5,1.0,1.0340,0.0006,1.0335,0.0010
2014.4583,25.5,0.6,23.9,1.1,1.0336,0.0006,1.0319,0.0011
2014.5417,25.2,0.6,23.5,1.1,1.0332,0.0006,1.0315,0.0011
2014.625,24.8,0.6,24.3,1.0,1.0329,0.0006,1.0324,0.0010
2014.7083,24.6,0.5,25.5,1.0,1.0326,0.0005,1.0335,0.0010
2014.7917,24.3,0.5,25.8,1.0,1.0324,0.0005,1.0339,0.0010
2014.875,24.1,0.5,24.9,0.9,1.0321,0.0005,1.0330,0.0009
2014.9583,23.9,0.5,23.6,0.9,1.0320,0.0005,1.0317,0.0009
2015.0417,23.7,0.5,22.9,1.0,1.0318,0.0005,1.0310,0.0010
2015.125,23.6,0.5,23.3,1.0,1.0317,0.0005,1.0314,0.0010
2015.2083,23.5,0.5,24.4,1.0,1.0316,0.0005,1.0325,0.0010
2015.2917,23.3,0.5,25.0,1.0,1.0315,0.0005,1.0332,0.0010
2015.375,23.2,0.5,24.6,0.9,1.0314,0.0005,1.0327,0.0009
2015.4583,23.2,0.4,23.2,0.8,1.0313,0.0004,1.0314,0.0008
2015.5417,23.1,0.4,21.7,0.7,1.0312,0.0004,1.0299,0.0007
2015.625,23.0,0.4,20.9,0.6,1.0311,0.0004,1.0290,0.0006
2015.7083,22.9,0.4,21.0,0.6,1.0310,0.0004,1.0291,0.0006
2015.7917,22.7,0.4,21.6,0.6,1.0309,0.0004,1.0298,0.0006
2015.875,22.6,0.4,22.2,0.7,1.0308,0.0004,1.0303,0.0007
2015.9583,22.4,0.4,22.4,0.7,1.0306,0.0004,1.0306,0.0007
2016.0417,22.2,0.4,22.6,0.7,1.0304,0.0004,1.0308,0.0007
2016.125,22.0,0.4,22.9,0.7,1.0302,0.0004,1.0311,0.0007
2016.2083,21.7,0.3,23.1,0.6,1.0300,0.0003,1.0314,0.0006
2016.2917,21.5,0.3,22.9,0.7,1.0297,0.0003,1.0312,0.0007
2016.375,21.1,0.3,22.1,0.6,1.0294,0.0003,1.0303,0.0006
2016.4583,20.8,0.3,20.8,0.6,1.0290,0.0003,1.0290,0.0006
2016.5417,20.4,0.3,19.6,0.6,1.0286,0.0003,1.0279,0.0006
2016.625,20.0,0.4,18.9,0.6,1.0282,0.0004,1.0272,0.0006
2016.7083,19.5,0.4,18.6,0.7,1.0278,0.0004,1.0268,0.0007
2016.7917,19.1,0.4,18.3,0.7,1.0274,0.0004,1.0266,0.0007
2016.875,18.7,0.4,18.1,0.8,1.0269,0.0004,1.0263,0.0008
2016.9583,18.2,0.4,18.0,0.8,1.0265,0.0004,1.0263,0.0008
2017.0417,17.8,0.3,18.2,0.7,1.0261,0.0003,1.0265,0.0007
2017.125,17.4,0.3,18.5,0.7,1.0257,0.0003,1.0268,0.0007
2017.2083,17.1,0.3,18.4,0.7,1.0254,0.0003,1.0267,0.0007
2017.2917,16.7,0.3,17.6,0.7,1.0250,0.0003,1.0260,0.0007
2017.375,16.4,0.3,16.4,0.7,1.0247,0.0003,1.0247,0.0007
2017.4583,16.1,0.3,15.1,0.7,1.0244,0.0003,1.0235,0.0007
2017.5417,15.9,0.3,14.4,0.7,1.0242,0.0003,1.0227,0.0007
2017.625,15.6,0.3,14.5,0.7,1.0240,0.0003,1.0228,0.0007
2017.7083,15.4,0.3,15.1,0.7,1.0238,0.0003,1.0234,0.0007
2017.7917,15.2,0.3,15.6,0.6,1.0235,0.0003,1.0240,0.0006
2017.875,15.0,0.3,15.7,0.6,1.0233,0.0003,1.0241,0.0006
2017.9583,14.8,0.3,15.3,0.7,1.0231,0.0003,1.0237,0.0007
2018.0417,14.5,0.3,14.9,0.6,1.0229,0.0003,1.0233,0.0006
2018.125,14.3,0.3,14.6,0.6,1.0227,0.0003,1.0229,0.0006
2018.2083,14.0,0.3,14.4,0.6,1.0224,0.0003,1.0228,0.0006
2018.2917,13.8,0.3,14.1,0.5,1.0222,0.0003,1.0225,0.0005
2018.375,13.5,0.3,13.5,0.5,1.0219,0.0003,1.0220,0.0005
2018.4583,13.2,0.3,12.9,0.5,1.0216,0.0003,1.0213,0.0005
2018.5417,12.9,0.3,12.3,0.5,1.0213,0.0003,1.0208,0.0005
2018.625,12.5,0.3,12.0,0.6,1.0210,0.0003,1.0205,0.0006
2018.7083,12.2,0.3,11.8,0.6,1.0207,0.0003,1.0203,0.0006
2018.7917,11.9,0.3,11.6,0.6,1.0204,0.0003,1.0201,0.0006
2018.875,11.6,0.3,11.3,0.6,1.0201,0.0003,1.0197,0.0006
2018.9583,11.3,0.3,11.1,0.5,1.0198,0.0003,1.0195,0.0005
2019.0417,11.0,0.3,11.1,0.6,1.0195,0.0003,1.0196,0.0006
2019.125,10.8,0.3,11.4,0.5,1.0193,0.0003,1.0199,0.0005
2019.2083,10.5,0.3,11.7,0.5,1.0190,0.0003,1.0202,0.0005
2019.2917,10.3,0.3,11.4,0.5,1.0188,0.0003,1.0199,0.0005
2019.375,10.1,0.3,10.4,0.5,1.0186,0.0003,1.0189,0.0005
2019.4583,9.9,0.3,9.1,0.6,1.0185,0.0003,1.0176,0.0006
2019.5417,9.7,0.3,8.0,0.6,1.0183,0.0003,1.0166,0.0006
2019.625,9.6,0.3,7.8,0.6,1.0181,0.0003,1.0163,0.0006
2019.7083,9.4,0.3,8.2,0.6,1.0179,0.0003,1.0168,0.0006
2019.7917,9.2,0.3,8.9,0.5,1.0177,0.0003,1.0175,0.0005
2019.875,9.0,0.3,9.4,0.5,1.0175,0.0003,1.0180,0.0005
2019.9583,8.8,0.3,9.6,0.5,1.0173,0.0003,1.0182,0.0005
2020.0417,8.5,0.3,9.6,0.6,1.0171,0.0003,1.0182,0.0006
2020.125,8.3,0.3,9.5,0.6,1.0169,0.0003,1.0181,0.0006
2020.2083,8.0,0.3,9.2,0.5,1.0166,0.0003,1.0178,0.0005
2020.2917,7.7,0.3,8.5,0.5,1.0163,0.0003,1.0171,0.0005
2020.375,7.4,0.3,7.7,0.5,1.0160,0.0003,1.0163,0.0005
2020.4583,7.1,0.4,6.9,0.5,1.0158,0.0004,1.0155,0.0005
2020.5417,6.9,0.4,6.3,0.5,1.0155,0.0004,1.0149,0.0005
2020.625,6.6,0.4,5.9,0.5,1.0152,0.0004,1.0146,0.0005
2020.7083,6.3,0.4,5.7,0.6,1.0150,0.0004,1.0143,0.0006
2020.7917,6.1,0.4,5.5,0.6,1.0147,0.0004,1.0141,0.0006
2020.875,5.9,0.4,5.5,0.6,1.0145,0.0004,1.0141,0.0006
2020.9583,5.7,0.5,5.7,0.6,1.0144,0.0005,1.0144,0.0006
2021.0417,5.5,0.6,6.1,0.6,1.0142,0.0006,1.0148,0.0006
2021.125,5.4,0.8,6.3,0.6,1.0141,0.0008,1.0149,0.0006
2021.2083,5.3,1.0,5.9,0.6,1.0140,0.0010,1.0146,0.0006
2021.2917,5.3,1.2,5.0,0.6,1.0140,0.0012,1.0137,0.0006
2021.375,5.2,1.4,3.8,0.7,1.0140,0.0014,1.0125,0.0007
