This file contains the monthly mean baseline (background) carbon dioxide (CO2) concentration,,,,,,,
1999,5,15,1999.367123,365.286,0.162,1.53598,flask
1999,6,15,1999.452055,365.438,0.2413,1.62698,flask
1999,7,15,1999.534247,365.725,0.2405,1.53799,flask
1999,8,15,1999.619178,366.162,0.2163,1.29099,flask
1999,9,15,1999.70411,366.521,0.1418,1.245,flask
1999,10,15,1999.786301,366.67,0.2753,1.121,flask
1999,11,15,1999.871233,366.61,0.1822,1.103,flask
1999,12,15,1999.953425,366.619,0.124,1.401,flask
2000,1,15,2000.038251,366.664,0.179,1.517,flask
2000,2,15,2000.122951,366.468,0.305,1.32501,flask
2000,3,15,2000.202186,366.238,0.2029,1.18399,flask
2000,4,15,2000.286885,366.171,0.2235,1.15698,flask
2000,5,15,2000.368852,366.389,0.1828,1.14603,flask
2000,6,15,2000.453552,366.839,0.1551,1.04401,flask
2000,7,15,2000.535519,367.242,0.1606,0.941986,flask
2000,8,15,2000.620219,367.487,0.1902,1.07901,flask
2000,9,15,2000.704918,367.705,0.2067,1.29898,flask
2000,10,15,2000.786885,367.827,0.0724,1.53,flask
2000,11,15,2000.871585,367.756,0.0518,1.543,flask
2000,12,15,2000.953552,367.663,0.1344,1.33701,flask
2001,1,15,2001.038356,367.606,0.1449,1.34399,flask
2001,2,15,2001.123288,367.547,0.0377,1.647,flask
2001,3,15,2001.2,367.537,0.1387,1.92603,flask
2001,4,15,2001.284932,367.701,0.1785,1.93201,flask
2001,5,15,2001.367123,367.932,0.1939,1.80298,flask
2001,6,15,2001.452055,368.176,0.2249,1.74899,flask
2001,7,15,2001.534247,368.586,0.1704,1.875,flask
2001,8,15,2001.619178,369.134,0.2654,1.99701,flask
2001,9,15,2001.70411,369.631,0.2508,2.06403,flask
2001,10,15,2001.786301,369.759,0.2053,2.06201,flask
2001,11,15,2001.871233,369.559,0.2372,2.07999,flask
2001,12,15,2001.953425,369.412,0.2039,2.30002,flask
2002,1,15,2002.038356,369.481,0.2293,2.46301,flask
2002,2,15,2002.123288,369.544,0.166,2.405,flask
2002,3,15,2002.2,369.601,0.1481,2.24698,flask
2002,4,15,2002.284932,369.763,0.082,2.25101,flask
2002,5,15,2002.367123,370.012,0.1526,2.33701,flask
2002,6,15,2002.452055,370.476,0.2051,2.29401,flask
2002,7,15,2002.534247,371.049,0.2205,2.19302,flask
2002,8,15,2002.619178,371.539,0.2037,2.20898,flask
2002,9,15,2002.70411,371.878,0.1419,2.35199,flask
2002,10,15,2002.786301,372.01,0.0912,2.47198,flask
2002,11,15,2002.871233,371.896,0.11,2.509,flask
2002,12,15,2002.953425,371.706,0.2224,2.38898,flask
2003,1,15,2003.038356,371.674,0.0543,2.276,flask
2003,2,15,2003.123288,371.753,0.102,2.32199,flask
2003,3,15,2003.2,371.953,0.1417,2.27802,flask
2003,4,15,2003.284932,372.235,0.2828,2.069,flask
2003,5,15,2003.367123,372.521,0.1049,1.96701,flask
2003,6,15,2003.452055,372.865,0.2563,1.974,flask
2003,7,15,2003.534247,373.325,0.1695,1.97299,flask
2003,8,15,2003.619178,373.861,0.1594,2.02402,flask
2003,9,15,2003.70411,374.156,0.1716,1.91599,flask
2003,10,15,2003.786301,374.079,0.1186,1.78601,flask
2003,11,15,2003.871233,373.863,0.1404,1.89499,flask
2003,12,15,2003.953425,373.68,0.1075,2.03101,flask
2004,1,15,2004.038251,373.647,0.271,1.97299,flask
2004,2,15,2004.122951,373.777,0.2733,1.77902,flask
2004,3,15,2004.202186,373.869,0.0735,1.63901,flask
2004,4,15,2004.286885,374.021,0.1896,1.73798,flask
2004,5,15,2004.368852,374.416,0.2442,1.94901,flask
2004,6,15,2004.453552,374.896,0.1923,1.952,flask
2004,7,15,2004.535519,375.298,0.1699,1.82999,flask
2004,8,15,2004.620219,375.64,0.1366,1.745,flask
2004,9,15,2004.704918,375.795,0.1189,1.68301,flask
2004,10,15,2004.786885,375.817,0.1502,1.66699,flask
2004,11,15,2004.871585,375.812,0.1412,1.87402,flask
2004,12,15,2004.953552,375.632,0.1021,2.15302,flask
2005,1,15,2005.038356,375.477,0.2626,2.12,flask
2005,2,15,2005.123288,375.522,0.0994,2.064,flask
2005,3,15,2005.2,375.552,0.1754,2.18399,flask
2005,4,15,2005.284932,375.688,0.098,2.23602,flask
2005,5,15,2005.367123,376.29,0.3374,2.18799,flask
2005,6,15,2005.452055,377.049,0.3045,2.254,flask
2005,7,15,2005.534247,377.418,0.2712,2.495,flask
2005,8,15,2005.619178,377.704,0.1206,2.582,flask
2005,9,15,2005.70411,377.979,0.0496,2.56799,flask
2005,10,15,2005.786301,378.053,0.1044,2.492,flask
2005,11,15,2005.871233,378,0.0346,2.013,flask
2005,12,15,2005.953425,377.886,0.0743,1.48798,flask
2006,1,15,2006.038356,377.972,0.2374,1.51099,flask
2006,2,15,2006.123288,378.104,0.2046,1.67798,flask
2006,3,15,2006.2,378.12,0.1073,1.625,flask
2006,4,15,2006.284932,378.18,0.2061,1.48099,flask
2006,5,15,2006.367123,378.303,0.1147,1.492,flask
2006,6,15,2006.452055,378.537,0.0955,1.68002,flask
2006,7,15,2006.534247,378.929,0.1845,1.52002,flask
2006,8,15,2006.619178,379.382,0.1425,1.35599,flask
2006,9,15,2006.70411,379.604,0.0867,1.44699,flask
2006,10,15,2006.786301,379.534,0.1387,1.586,flask
2006,11,15,2006.871233,379.492,0.2449,1.836,flask
2006,12,15,2006.953425,379.566,0.1134,1.99002,flask
2007,1,15,2007.038356,379.492,0.1787,2.104,flask
2007,2,15,2007.123288,379.46,0.0662,2.069,flask
2007,3,15,2007.2,379.567,0.1561,2.056,flask
2007,4,15,2007.284932,379.766,0.0886,2.25201,flask
2007,5,15,2007.367123,380.139,0.1612,2.272,flask
2007,6,15,2007.452055,380.527,0.1512,2.15198,flask
2007,7,15,2007.534247,381.033,0.1766,2.28699,flask
2007,8,15,2007.619178,381.451,0.1033,2.39999,flask
2007,9,15,2007.70411,381.66,0.3892,2.30002,flask
2007,10,15,2007.786301,381.786,0.1513,2.19501,flask
2007,11,15,2007.871233,381.764,0.1265,2.091,flask
2007,12,15,2007.953425,381.718,0.2175,2.202,flask
2008,1,15,2008.038251,381.779,0.0734,2.03802,flask
2008,2,15,2008.122951,381.86,0.1887,1.98401,flask
2008,3,15,2008.202186,381.867,0.0825,2.17899,flask
2008,4,15,2008.286885,381.961,0.21,2.00998,flask
2008,5,15,2008.368852,382.23,0.1465,1.88098,flask
2008,6,15,2008.453552,382.729,0.1994,2.005,flask
2008,7,15,2008.535519,383.071,0.1034,2.18301,flask
2008,8,15,2008.620219,383.435,0.2633,2.06601,flask
2008,9,15,2008.704918,383.839,0.1519,1.73099,flask
2008,10,15,2008.786885,383.796,0.1459,1.54001,flask
2008,11,15,2008.871585,383.645,0.2593,1.49899,flask
2008,12,15,2008.953552,383.723,0.1376,1.289,flask
2009,1,15,2009.038356,383.962,0.1566,1.34698,flask
2009,2,15,2009.123288,383.926,0.0762,1.45001,flask
2009,3,15,2009.2,383.598,0.221,1.26001,flask
2009,4,15,2009.284932,383.501,0.0978,1.41501,flask
2009,5,15,2009.367123,383.729,0.146,1.54501,flask
2009,6,15,2009.452055,384.018,0.1974,1.38501,flask
2009,7,15,2009.534247,384.418,0.1829,1.10999,flask
2009,8,15,2009.619178,384.885,0.1118,0.890015,flask
2009,9,15,2009.70411,385.099,0.1709,1.12201,flask
2009,10,15,2009.786301,385.211,0.0793,1.51498,flask
2009,11,15,2009.871233,385.19,0.1555,1.67099,flask
2009,12,15,2009.953425,385.108,0.2065,1.88599,flask
2010,1,15,2010.038356,385.072,0.1746,2.14899,flask
2010,2,15,2010.123288,384.816,0.1476,2.328,flask
2010,3,15,2010.2,384.72,0.0704,2.461,flask
2010,4,15,2010.284932,385.016,0.1461,2.34399,flask
2010,5,15,2010.367123,385.4,0.1432,2.21799,flask
2010,6,15,2010.452055,385.904,0.2106,2.05798,flask
2010,7,15,2010.534247,386.567,0.3422,1.94601,flask
2010,8,15,2010.619178,387.213,0.1727,2.27499,flask
2010,9,15,2010.70411,387.56,0.1483,2.42599,flask
2010,10,15,2010.786301,387.555,0.1176,2.14001,flask
2010,11,15,2010.871233,387.408,0.1816,2.004,flask
2010,12,15,2010.953425,387.166,0.1317,1.92902,flask
2011,1,15,2011.038356,387.018,0.1283,1.63202,flask
2011,2,15,2011.123288,387.091,0.1827,1.42297,flask
2011,3,15,2011.2,387.146,0.17,1.56799,flask
2011,4,15,2011.284932,387.156,0.0256,1.70401,flask
2011,5,15,2011.367123,387.404,0.1294,1.664,flask
2011,6,15,2011.452055,387.833,0.1177,1.77701,flask
2011,7,15,2011.534247,388.199,0.115,1.79898,flask
2011,8,15,2011.619178,388.636,0.1628,1.698,flask
2011,9,15,2011.70411,389.128,0.1788,1.67999,flask
2011,10,15,2011.786301,389.259,0.163,1.84299,flask
2011,11,15,2011.871233,389.072,0.0961,1.883,flask
2011,12,15,2011.953425,388.943,0.0617,1.879,flask
2012,1,15,2012.038251,388.817,0.0695,2.17801,flask
2012,2,15,2012.122951,388.789,0.1397,2.414,flask
2012,3,15,2012.202186,388.826,0.1292,2.35202,flask
2012,4,15,2012.286885,388.999,0.0913,2.259,flask
2012,5,15,2012.368852,389.287,0.1153,2.24802,flask
2012,6,15,2012.453552,389.712,0.2139,2.29501,flask
2012,7,15,2012.535519,390.377,0.2241,2.479,flask
2012,8,15,2012.620219,391.05,0.2006,2.741,flask
2012,9,15,2012.704918,391.48,0.1097,3.03302,flask
2012,10,15,2012.786885,391.518,0.0785,3.159,flask
2012,11,15,2012.871585,391.32,0.1809,3.181,flask
2012,12,15,2012.953552,391.238,0.0627,3.09299,flask
2013,1,15,2013.03836,391.296,0.151,3.00699,in situ
2013,2,15,2013.12329,391.53,0.219,2.845,in situ
2013,3,15,2013.2,391.859,0.181,2.59299,in situ
2013,4,15,2013.28493,392.158,0.164,2.58499,in situ
2013,5,15,2013.36712,392.468,0.154,2.76898,in situ
2013,6,15,2013.45205,392.805,0.187,2.70999,in situ
2013,7,15,2013.53425,393.384,0.235,2.491,in situ
2013,8,15,2013.61918,393.895,0.118,2.29199,in situ
2013,9,15,2013.70411,394.073,0.118,2.14398,in situ
2013,10,15,2013.7863,394.103,0.102,2.047,in situ
2013,11,15,2013.87123,394.089,0.118,1.91202,in situ
2013,12,15,2013.95342,393.948,0.169,1.98102,in situ
2014,1,15,2014.03836,393.787,0.157,1.95099,in situ
2014,2,15,2014.12329,393.822,0.188,1.88602,in situ
2014,3,15,2014.2,394.003,0.173,1.92801,in situ
2014,4,15,2014.28493,394.205,0.099,1.88699,in situ
2014,5,15,2014.36712,394.38,0.11,1.86301,in situ
2014,6,15,2014.45205,394.786,0.19,1.93799,in situ
2014,7,15,2014.53425,395.335,0.2,2.129,in situ
2014,8,15,2014.61918,395.781,0.142,2.24301,in situ
2014,9,15,2014.70411,396.001,0.129,2.20001,in situ
2014,10,15,2014.7863,395.99,0.141,2.319,in situ
2014,11,15,2014.87123,395.952,0.095,2.56601,in situ
2014,12,15,2014.95342,395.886,0.166,2.47299,in situ
2015,1,15,2015.03836,395.916,0.176,2.41901,in situ
2015,2,15,2015.12329,396.065,0.181,2.54401,in situ
2015,3,15,2015.2,396.203,0.153,2.509,in situ
2015,4,15,2015.28493,396.524,0.163,2.54901,in situ
2015,5,15,2015.36712,396.946,0.149,2.715,in situ
2015,6,15,2015.45205,397.259,0.191,2.88901,in situ
2015,7,15,2015.53425,397.754,0.216,2.983,in situ
2015,8,15,2015.61918,398.325,0.159,3.013,in situ
2015,9,15,2015.70411,398.51,0.164,3.13,in situ
2015,10,15,2015.7863,398.539,0.139,3.25601,in situ
2015,11,15,2015.87123,398.667,0.134,3.35098,in situ
2015,12,15,2015.95342,398.775,0.118,3.54199,in situ
2016,1,15,2016.03825,398.899,0.144,3.53201,in situ
2016,2,15,2016.12295,399.078,0.199,3.26797,in situ
2016,3,15,2016.20219,399.333,0.207,3.254,in situ
2016,4,15,2016.28689,399.78,0.242,3.26099,in situ
2016,5,15,2016.36885,400.297,0.176,2.879,in situ
2016,6,15,2016.45355,400.801,0.2,2.57101,in situ
2016,7,15,2016.53552,401.286,0.191,2.38101,in situ
2016,8,15,2016.62022,401.593,0.119,2.15399,in situ
2016,9,15,2016.70492,401.764,0.133,1.983,in situ
2016,10,15,2016.78689,401.8,0.123,1.815,in situ
2016,11,15,2016.87158,401.546,0.155,1.57901,in situ
2016,12,15,2016.95355,401.346,0.15,1.38,in situ
2017,1,15,2017.03836,401.28,0.164,1.53299,in situ
2017,2,15,2017.12329,401.232,0.163,1.81601,in situ
2017,3,15,2017.2,401.316,0.107,1.85098,in situ
2017,4,15,2017.28493,401.595,0.14,1.94601,in situ
2017,5,15,2017.36712,401.876,0.13,2.31802,in situ
2017,6,15,2017.45205,402.181,0.191,2.50998,in situ
2017,7,15,2017.53425,402.819,0.249,2.63901,in situ
2017,8,15,2017.61918,403.409,0.14,2.758,in situ
2017,9,15,2017.70411,403.615,0.097,2.72198,in situ
2017,10,15,2017.7863,403.746,0.157,2.66199,in situ
2017,11,15,2017.87123,403.864,0.101,2.64499,in situ
2017,12,15,2017.95342,403.856,0.191,2.63501,in situ
2018,1,15,2018.03836,403.919,0.171,2.48401,in situ
2018,2,15,2018.12329,403.99,0.154,2.36401,in situ
2018,3,15,2018.2,404.038,0.128,2.353,in situ
2018,4,15,2018.28493,404.257,0.17,2.245,in situ
2018,5,15,2018.36712,404.521,0.138,2.05698,in situ
2018,6,15,2018.45205,404.816,0.157,2.01501,in situ
2018,7,15,2018.53425,405.303,0.209,1.92599,in situ
2018,8,15,2018.61918,405.773,0.138,1.77402,in situ
2018,9,15,2018.70411,405.968,0.106,1.85602,in situ
2018,10,15,2018.7863,405.991,0.164,2.04901,in situ
2018,11,15,2018.87123,405.921,0.165,2.32901,in situ
2018,12,15,2018.95342,405.871,0.135,2.61499,in situ
2019,1,15,2019.03836,405.845,0.182,2.733,in situ
2019,2,15,2019.12329,405.764,0.145,2.73398,in situ
2019,3,15,2019.2,405.894,0.184,2.759,in situ
2019,4,15,2019.28493,406.306,0.174,2.89301,in situ
2019,5,15,2019.36712,406.85,0.221,2.98901,in situ
2019,6,15,2019.45205,407.431,0.225,2.797,in situ
2019,7,15,2019.53425,408.036,0.208,2.57098,in situ
2019,8,15,2019.61918,408.507,0.154,2.73398,in situ
2019,9,15,2019.70411,408.727,0.134,2.85599,in situ
2019,10,15,2019.7863,408.884,0.111,2.67599,in situ
2019,11,15,2019.87123,408.91,0.118,2.388,in situ
2019,12,15,2019.95342,408.668,0.168,2.228,in situ
2020,1,15,2020.03825,408.416,0.186,2.198,in situ
2020,2,15,2020.12295,408.498,0.16,2.198,in situ
2020,3,15,2020.20219,408.75,0.184,2.19302,in situ
2020,4,15,2020.28689,408.982,0.129,2.10599,in situ
2020,5,15,2020.36885,409.238,0.134,2.03601,in situ
2020,6,15,2020.45355,409.659,0.182,2.203,in situ
2020,7,15,2020.53552,410.234,0.218,2.39203,in situ
2020,8,15,2020.62022,410.705,0.146,2.315,in situ
2020,9,15,2020.70492,410.92,0.1,2.21701,in situ
2020,10,15,2020.78689,410.99,0.125,2.11002,in situ
2020,11,15,2020.87158,410.946,0.143,2.04401,in situ
2020,12,15,2020.95355,410.871,0.16,2.03601,in situ
2021,1,15,2021.03836,410.808,0.16,1.974,in situ
2021,2,15,2021.12329,410.813,0.15,2.01102,in situ
2021,3,15,2021.2,410.967,0.194,2.17099,in situ
2021,4,15,2021.28493,411.092,0.112,2.23801,in situ
2021,5,15,2021.36712,411.282,0.155,2.31699,in situ
2021,6,15,2021.45205,411.695,0.182,2.358,in situ
2021,7,15,2021.53425,412.208,0.19,2.33099,in situ
2021,8,15,2021.61918,412.716,0.191,2.388,in situ
2021,9,15,2021.70411,413.091,0.141,2.42398,in situ
2021,10,15,2021.7863,413.228,0.103,2.47998,in situ
2021,11,15,2021.87123,413.263,0.112,2.52698,in situ
2021,12,15,2021.95342,413.229,0.185,2.461,in situ
2022,1,15,2022.03836,413.139,0.196,2.42798,in situ
2022,2,15,2022.12329,413.201,0.149,2.431,in situ
2022,3,15,2022.2,413.391,0.168,2.27701,in situ
2022,4,15,2022.28493,413.572,0.181,2.16501,in situ
2022,5,15,2022.36712,413.809,0.129,2.16,in situ
2022,6,15,2022.45205,414.156,0.142,2.04901,in situ
2022,7,15,2022.53425,414.636,0.187,1.90799,in situ
2022,8,15,2022.61918,415.147,0.18,1.888,in situ
2022,9,15,2022.70411,415.368,0.122,1.85202,in situ
2022,10,15,2022.7863,415.393,0.127,1.81601,in situ
2022,11,15,2022.87123,415.423,0.117,1.90302,in situ
2022,12,15,2022.95342,415.278,0.167,1.957,in situ
2023,1,15,2023.03836,415.047,0.188,1.91901,in situ
2023,2,15,2023.12329,415.089,0.172,1.939,in situ
2023,3,15,2023.2,415.243,0.171,2.02298,in situ
2023,4,15,2023.28493,415.388,0.146,2.185,in situ
2023,5,15,2023.36712,415.712,0.166,2.36301,in situ
2023,6,15,2023.45205,416.113,0.148,2.56,in situ
2023,7,15,2023.53425,416.555,0.196,2.90701,in situ
2023,8,15,2023.61918,417.086,0.207,3.108,in situ
2023,9,15,2023.70411,417.391,0.138,3.32098,in situ
2023,10,15,2023.7863,417.578,0.129,3.64899,in situ
2023,11,15,2023.87123,417.786,0.183,3.789,in situ
2023,12,15,2023.95342,417.838,0.178,3.927,in situ
2024,1,15,2024.03825,417.954,0.184,3.91699,in situ
2024,2,15,2024.12295,418.197,0.211,3.73001,in situ
2024,3,15,2024.20219,418.564,0.217,NaN,in situ
2024,4,15,2024.28689,419.037,0.219,NaN,in situ
2024,5,15,2024.36885,419.501,0.215,NaN,in situ
2024,6,15,2024.45355,420.04,0.216,NaN,in situ
2024,7,15,2024.53552,420.472,0.146,NaN,in situ
2024,8,15,2024.62022,420.816,0.152,NaN,in situ
